,GHI,DNI,DHI,Temperature,Humidity,Pressure,WindSpeed,WindDirection,SolarElevation
2020-03-04 03:00:00,240.4141636261261,374.9890535675408,58.11183355263399,8.382876283783784,73.8825108671171,906.6099588963965,4.1637157702702705,203.26730207207206,-13.031471298452155
2020-03-04 04:00:00,243.7075083333333,380.1258899177811,58.90788606705363,8.449835666666667,73.6903675,906.6647916666668,4.1333633333333335,203.31910666666664,-0.12823832614512198
2020-03-04 05:00:00,247.0008530405405,385.2627262680213,59.703938581473274,8.51679504954955,73.49822413288288,906.7196244369371,4.1030108963963965,203.37091126126126,11.566218548444203
2020-03-04 06:00:00,250.29419774774772,390.3995626182616,60.499991095892916,8.583754432432432,73.30608076576576,906.7744572072073,4.0726584594594595,203.42271585585584,23.127446903530952
2020-03-04 07:00:00,253.58754245495493,395.5363989685019,61.29604361031256,8.650713815315315,73.11393739864864,906.8292899774776,4.0423060225225225,203.47452045045043,33.680827527993934
2020-03-04 08:00:00,256.88088716216214,400.6732353187422,62.0920961247322,8.717673198198199,72.92179403153152,906.8841227477479,4.0119535855855855,203.52632504504504,42.417789002433814
2020-03-04 09:00:00,260.17423186936935,405.81007166898246,62.88814863915185,8.784632581081082,72.72965066441441,906.9389555180181,3.9816011486486484,203.57812963963963,48.11076498949136
2020-03-04 10:00:00,263.46757657657656,410.94690801922275,63.68420115357149,8.851591963963964,72.5375072972973,906.9937882882884,3.9512487117117114,203.6299342342342,49.420416257131365
2020-03-04 11:00:00,266.7609212837838,416.08374436946303,64.48025366799114,8.918551346846847,72.34536393018017,907.0486210585588,3.9208962747747744,203.68173882882883,45.947808937471486
2020-03-04 12:00:00,270.054265990991,421.2205807197033,65.27630618241078,8.98551072972973,72.15322056306306,907.103453828829,3.8905438378378374,203.7335434234234,38.67092565162553
2020-03-04 13:00:00,273.3476106981982,426.3574170699436,66.07235869683042,9.052470112612612,71.96107719594593,907.1582865990993,3.8601914009009004,203.785348018018,28.970832098693727
2020-03-04 14:00:00,276.64095540540535,431.4942534201839,66.86841121125006,9.119429495495496,71.76893382882882,907.2131193693696,3.8298389639639634,203.8371526126126,17.876776604705075
2020-03-04 15:00:00,279.93430011261256,436.6310897704242,67.6644637256697,9.186388878378379,71.57679046171171,907.2679521396398,3.799486527027027,203.8889572072072,6.066057342953191
2020-03-04 16:00:00,283.2276448198198,441.76792612066447,68.46051624008935,9.253348261261262,71.38464709459458,907.3227849099101,3.76913409009009,203.94076180180178,-6.337096358758637
2020-03-04 17:00:00,286.520989527027,446.90476247090476,69.25656875450899,9.320307644144144,71.19250372747747,907.3776176801804,3.738781653153153,203.99256639639637,-18.711321402968217
2020-03-04 18:00:00,289.8143342342342,452.04159882114504,70.05262126892865,9.387267027027027,71.00036036036036,907.4324504504506,3.708429216216216,204.04437099099098,-30.89216026821968
2020-03-04 19:00:00,293.1076789414414,457.17843517138533,70.84867378334829,9.45422640990991,70.80821699324324,907.4872832207209,3.678076779279279,204.09617558558557,-42.46244381596608
2020-03-04 20:00:00,296.4010236486486,462.3152715216256,71.64472629776793,9.521185792792792,70.61607362612612,907.5421159909912,3.6477243423423418,204.14798018018016,-52.63785094928374
2020-03-04 21:00:00,299.69436835585583,467.4521078718659,72.44077881218757,9.588145175675676,70.423930259009,907.5969487612614,3.617371905405405,204.19978477477477,-59.811746606738744
2020-03-04 22:00:00,302.98771306306304,472.5889442221062,73.23683132660722,9.655104558558559,70.23178689189189,907.6517815315317,3.587019468468468,204.25158936936936,-61.526589138839064
2020-03-04 23:00:00,306.28105777027025,477.7257805723465,74.03288384102686,9.722063941441442,70.03964352477476,907.706614301802,3.556667031531531,204.30339396396394,-56.906857773181656
2020-03-05 00:00:00,309.57440247747746,482.86261692258677,74.8289363554465,9.789023324324324,69.84750015765765,907.7614470720722,3.526314594594594,204.35519855855856,-48.02292832288521
2020-03-05 01:00:00,312.8677471846847,487.99945327282705,75.62498886986614,9.855982707207207,69.65535679054054,907.8162798423425,3.495962157657657,204.40700315315314,-37.03783334600242
2020-03-05 02:00:00,316.16109189189183,493.13628962306734,76.42104138428579,9.92294209009009,69.46321342342341,907.8711126126128,3.46560972072072,204.45880774774773,-25.0984697909851
